class,level,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
assassin,1-4,26,25,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11
assassin,5-8,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9
assassin,9-12,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6
assassin,13-15,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4
cleric,1-3,25,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10
cleric,4-6,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8
cleric,7-9,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6
cleric,10-12,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4
cleric,13-15,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2
cleric,16-18,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
cleric,19,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1
druid,1-3,25,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10
druid,4-6,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8
druid,7-9,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6
druid,10-12,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4
druid,13-14,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2
fighter,0,26,25,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11
fighter,1,25,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10
fighter,2,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9
fighter,3,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8
fighter,4,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7
fighter,5,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6
fighter,6,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5
fighter,7,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4
fighter,8,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3
fighter,9,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2
fighter,10,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
fighter,11,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
fighter,12,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1
fighter,13,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2
fighter,14,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3
fighter,15,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4
fighter,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5
fighter,17,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6
fighter,18,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7
fighter,19,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
fighter,20,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9
illusionist,1-5,26,25,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11
illusionist,6-10,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9
illusionist,11-15,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7
illusionist,16-20,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5
illusionist,21,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3
magic_user,1-5,26,25,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11
magic_user,6-10,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9
magic_user,11-15,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7
magic_user,16-20,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5
magic_user,21,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3
paladin,1,25,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10
paladin,2,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9
paladin,3,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8
paladin,4,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7
paladin,5,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6
paladin,6,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5
paladin,7,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4
paladin,8,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3
paladin,9,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2
paladin,10,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
paladin,11,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
paladin,12,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1
paladin,13,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2
paladin,14,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3
paladin,15,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4
paladin,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5
paladin,17,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6
paladin,18,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7
paladin,19,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
paladin,20,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9
thief,1-4,26,25,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11
thief,5-8,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9
thief,9-12,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6
thief,13-16,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4
thief,17-20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2
thief,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
ranger,1,25,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10
ranger,2,24,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9
ranger,3,23,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8
ranger,4,22,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7
ranger,5,21,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6
ranger,6,20,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5
ranger,7,20,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4
ranger,8,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3
ranger,9,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2
ranger,10,20,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
ranger,11,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
ranger,12,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1
ranger,13,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2
ranger,14,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3
ranger,15,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4
ranger,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5
ranger,17,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6
ranger,18,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7
ranger,19,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8
ranger,20,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9