weapon,dmg vs sm/md,dmg vs lg,Rate,Range (-2 per increment),Encumbrance,Cost
"axe, hand",1d6,1d4,1,10,5,1
"bow, long",1d6,1d6,2,70,12,60
"bow, short",1d6,1d6,2,50,8,15
club,1d4,1d3,1,10,3,0.02
"composite bow, long",1d6,1d6,2,60,13,100
"composite bow, short",1d6,1d6,2,50,9,75
"crossbow, heavy",1d6+1,1d6+1,0.5,60,12,20
"crossbow, light",1d4+1,1d4+1,1,60,4,12
dart,1d3,1d2,3,15,0.5,0.2
hammer,1d4+1,1d4,1,10,5,1
javelin,1d6,1d4,1,20,2,0.5
sling,1d4+1 or 1d4,1d6+1 or 1d4,1,35,0.5,5
spear,1d6,1d8,1,15,5,1